A,B,Frequency
81,80,1935
32,80,1634
87,80,1206
80,81,1935
80,32,1634
194,80,413
80,87,1206
116,80,580
80,116,580
170,80,230
124,80,292
80,124,292
10,80,160
180,80,152
143,80,118
122,80,121
80,170,230
105,80,83
124,81,86
80,194,413
80,122,121
196,80,49
80,150,63
80,180,152
80,185,55
16,80,31
32,87,42
80,10,160
150,80,63
87,81,49
30,80,34
32,81,38
112,80,40
80,143,118
81,87,49
87,170,41
185,80,55
105,87,23
116,81,32
170,87,41
80,112,40
105,32,19
22,80,24
81,32,38
81,124,86
94,80,20
144,80,19
77,80,20
113,80,23
86,80,25
170,81,17
15,80,16
80,86,25
80,196,49
81,116,32
87,32,42
80,171,15
48,80,11
80,90,16
80,105,83
80,216,20
216,80,20
63,80,12
80,22,24
80,113,23
80,226,10
81,150,11
135,80,13
180,87,11
191,80,12
80,30,34
9,80,14
12,80,10
80,9,14
80,156,12
80,205,13
153,80,9
180,81,10
213,80,9
22,81,7
80,77,20
90,80,16
93,80,7
205,80,13
32,86,8
32,124,9
46,80,8
80,94,20
122,81,7
156,80,12
204,80,9
10,122,8
16,81,5
32,170,5
80,15,16
80,135,13
80,144,19
80,169,8
80,204,9
81,10,5
81,170,17
86,87,6
87,10,7
94,87,7
105,86,5
122,10,8
124,32,9
124,116,6
169,80,8
171,80,15
185,116,5
10,87,7
22,32,5
32,10,5
32,180,6
41,80,6
80,12,10
80,41,6
80,46,8
80,63,12
80,174,4
80,191,12
80,202,5
81,180,10
86,32,8
87,94,7
87,105,23
116,32,4
122,32,4
122,87,4
180,32,6
10,32,5
21,80,4
32,22,5
32,105,19
48,87,3
50,80,3
73,80,3
77,94,4
80,21,4
80,52,3
80,66,3
80,100,4
80,153,9
80,162,3
80,213,9
81,122,7
81,210,4
87,86,6
87,124,3
87,180,11
94,77,4
100,80,4
116,124,6
150,81,11
150,87,3
202,80,5
210,81,4
213,87,3
10,81,5
10,86,2
22,124,2
32,116,4
32,122,4
32,209,2
37,80,2
41,81,2
46,81,2
52,80,3
56,80,2
66,80,3
80,16,31
80,37,2
80,48,11
80,50,3
80,56,2
80,73,3
80,93,7
80,101,2
80,145,2
80,184,2
80,201,2
81,16,5
81,22,7
81,41,2
81,46,2
86,10,2
86,105,5
87,48,3
87,122,4
87,150,3
87,213,3
101,80,2
105,168,2
116,185,5
122,180,2
124,22,2
124,87,3
124,170,2
143,170,2
145,80,2
162,80,3
168,105,2
170,32,5
170,124,2
170,143,2
174,80,4
180,122,2
184,80,2
201,80,2
209,32,2
226,80,10
